product_id,product_name,category,brand,date,mrp,selling_price,discount_percent,platform,computed_discount,discount_mismatch,baseline_price_90d,mrp_inflation_ratio,discount_permanence_score,pre_sale_spike,price_volatility,mrp_volatility,days_listed,discount_vs_category,fraud_verdict,discount_round_flag,charm_pricing_flag,listing_age_anomaly,seller_trust_score,discount_gap_abs,high_discount_low_trust,price_drop_magnitude,cross_platform_mrp_gap,cross_platform_price_gap,fraud_score_composite
11176,Adidas_Shoes_1176,Fashion,Adidas,2024-03-10,9008.59,4316.31,52.09,flipkart,52.09,False,4363.07,2.0647,1.0,-0.283,0.0183,0.2263,11,7.24,Suspicious,0,0,0,0.5901,0.0,0,0.0107,0.0,0.0,3.89
11176,Adidas_Shoes_1176,Fashion,Adidas,2024-03-11,7947.72,4213.59,46.98,flipkart,46.98,False,4363.07,1.8216,1.0,-0.3559,0.0183,0.2263,12,2.13,Suspicious,0,0,0,0.663,0.0,0,0.0343,0.0,0.0,3.6
11176,Adidas_Shoes_1176,Fashion,Adidas,2024-03-12,9668.85,4278.68,55.75,flipkart,55.75,False,4363.07,2.2161,1.0,0.0307,0.0183,0.2263,13,10.9,Suspicious,0,0,0,0.5447,0.0,0,0.0193,0.0,0.0,4.13
11176,Adidas_Shoes_1176,Fashion,Adidas,2024-03-13,12887.81,4363.07,66.15,flipkart,66.15,False,4363.07,2.9538,1.0,0.3755,0.0183,0.2263,14,21.3,Fake,0,0,0,0.3233,0.0,1,0.0,0.0,0.0,6.22
11176,Adidas_Shoes_1176,Fashion,Adidas,2024-03-14,8891.88,4349.52,51.08,flipkart,51.08,False,4363.07,2.038,1.0,-0.008,0.0183,0.2263,15,6.23,Suspicious,0,0,0,0.5981,0.0,0,0.0031,0.0,0.0,3.86
11176,Adidas_Shoes_1176,Fashion,Adidas,2024-03-15,9057.68,4433.09,51.06,flipkart,51.06,False,4363.07,2.076,1.0,0.0903,0.0183,0.2263,16,6.21,Suspicious,0,0,0,0.5867,0.0,0,-0.016,0.0,0.0,4.07
11176,Adidas_Shoes_1176,Fashion,Adidas,2024-03-16,10808.82,4332.57,59.92,flipkart,59.92,False,4363.07,2.4773,1.0,0.1963,0.0183,0.2263,17,15.07,Fake,1,0,0,0.4663,0.0,0,0.007,0.0,0.0,5.33
11176,Adidas_Shoes_1176,Fashion,Adidas,2024-03-17,13568.28,4336.72,68.04,flipkart,68.04,False,4363.07,3.1098,1.0,0.5061,0.0183,0.2263,18,23.19,Fake,0,0,0,0.3095,0.0,1,0.006,0.0,0.0,6.64
11176,Adidas_Shoes_1176,Fashion,Adidas,2024-03-18,10612.47,4441.36,58.15,flipkart,58.15,False,4363.07,2.4323,1.0,0.3353,0.0183,0.2263,19,13.3,Fake,0,0,0,0.4798,0.0,0,-0.0179,0.0,0.0,4.93
11176,Adidas_Shoes_1176,Fashion,Adidas,2024-03-19,8418.05,4477.58,46.81,flipkart,46.81,False,4363.07,1.9294,1.0,-0.1294,0.0183,0.2263,20,1.96,Suspicious,0,0,0,0.6307,0.0,0,-0.0262,0.0,0.0,3.73
11176,Adidas_Shoes_1176,Fashion,Adidas,2024-03-20,10115.81,4562.15,54.9,flipkart,54.9,False,4363.07,2.3185,1.0,-0.2151,0.0183,0.2263,21,10.05,Suspicious,1,0,0,0.5139,0.0,0,-0.0456,0.0,0.0,4.79
11176,Adidas_Shoes_1176,Fashion,Adidas,2024-03-21,8589.55,4444.15,48.26,flipkart,48.26,False,4363.07,1.9687,1.0,-0.034,0.0183,0.2263,22,3.41,Suspicious,0,0,0,0.6189,0.0,0,-0.0186,0.0,0.0,3.78
11176,Adidas_Shoes_1176,Fashion,Adidas,2024-03-22,8302.6,4313.42,48.05,flipkart,48.05,False,4363.07,1.9029,1.0,-0.0834,0.0183,0.2263,23,3.2,Suspicious,0,0,0,0.6386,0.0,0,0.0114,0.0,0.0,3.7
11176,Adidas_Shoes_1176,Fashion,Adidas,2024-03-23,8238.44,4321.17,57.76357286358473,flipkart,47.55,True,4363.07,1.8882,1.0,-0.2378,0.0183,0.2263,24,2.7,Suspicious,0,0,0,0.643,10.21,0,0.0096,0.0,0.0,3.99
11177,SG_Dumbbells_1177,Sports,SG,2024-02-23,4479.55,3468.28,22.58,flipkart,22.58,False,3422.56,1.3088,0.9697,0.0,0.0181,0.5303,0,-2.93,Suspicious,0,0,0,0.6952,0.0,0,-0.0134,0.0,0.0,3.28
11177,SG_Dumbbells_1177,Sports,SG,2024-02-24,4026.24,3380.1,16.05,flipkart,16.05,False,3422.56,1.1764,0.9697,0.0,0.0181,0.5303,1,-9.46,Suspicious,0,0,0,0.735,0.0,0,0.0124,0.0,0.0,3.12
11177,SG_Dumbbells_1177,Sports,SG,2024-02-25,9303.7,3310.1,64.42,flipkart,64.42,False,3422.56,2.7183,0.9697,0.0,0.0181,0.5303,2,38.91,Fake,0,0,1,0.2724,0.0,1,0.0329,0.0,0.0,6.16
11177,SG_Dumbbells_1177,Sports,SG,2024-02-26,11961.75,3290.43,88.08906193491326,flipkart,72.49,True,3422.56,3.495,0.9697,0.0,0.0181,0.5303,3,46.98,Fake,0,0,1,0.1879,15.6,1,0.0386,0.0,0.0,7.55
11177,SG_Dumbbells_1177,Sports,SG,2024-02-27,16132.29,3348.32,79.24,flipkart,79.24,False,3422.56,4.7135,0.9697,0.0,0.0181,0.5303,4,53.73,Fake,0,0,1,0.1879,0.0,1,0.0217,0.0,0.0,7.69
11177,SG_Dumbbells_1177,Sports,SG,2024-02-28,8358.37,3423.67,59.04,flipkart,59.04,False,3422.56,2.4421,0.9697,0.0,0.0181,0.5303,5,33.53,Fake,0,0,1,0.3553,0.0,1,-0.0003,0.0,0.0,5.83
11177,SG_Dumbbells_1177,Sports,SG,2024-02-29,17080.37,3466.15,79.71,flipkart,79.71,False,3422.56,4.9905,0.9697,0.0,0.0181,0.5303,6,54.2,Fake,1,0,1,0.1879,0.0,1,-0.0127,0.0,0.0,8.29
11177,SG_Dumbbells_1177,Sports,SG,2024-03-01,8372.62,3486.21,58.36,flipkart,58.36,False,3422.56,2.4463,0.9697,0.8691,0.0181,0.5303,7,32.85,Fake,0,0,0,0.354,0.0,1,-0.0186,0.0,0.0,6.79
11177,SG_Dumbbells_1177,Sports,SG,2024-03-02,7909.12,3420.36,56.75,flipkart,56.75,False,3422.56,2.3109,0.9697,0.9644,0.0181,0.5303,8,31.24,Fake,0,0,0,0.3946,0.0,1,0.0006,0.0,0.0,6.8
11177,SG_Dumbbells_1177,Sports,SG,2024-03-03,15420.62,3395.48,77.98,flipkart,77.98,False,3422.56,4.5056,0.9697,0.6575,0.0181,0.5303,9,52.47,Fake,0,0,0,0.1879,0.0,1,0.0079,0.0,0.0,8.27
11177,SG_Dumbbells_1177,Sports,SG,2024-03-04,7578.72,3489.28,53.96,flipkart,53.96,False,3422.56,2.2143,0.9697,-0.3664,0.0181,0.5303,10,28.45,Fake,0,0,0,0.4236,0.0,1,-0.0195,0.0,0.0,4.96
11177,SG_Dumbbells_1177,Sports,SG,2024-03-05,12930.68,3428.25,85.70459334829185,flipkart,73.49,True,3422.56,3.7781,0.9697,-0.1985,0.0181,0.5303,11,47.98,Fake,0,0,0,0.1879,12.21,1,-0.0017,0.0,0.0,7.19
11177,SG_Dumbbells_1177,Sports,SG,2024-03-06,11106.28,3429.35,69.12,flipkart,69.12,False,3422.56,3.245,0.9697,0.3288,0.0181,0.5303,12,43.61,Fake,0,0,0,0.1879,0.0,1,-0.002,0.0,0.0,6.78
11177,SG_Dumbbells_1177,Sports,SG,2024-03-07,5077.08,3422.56,32.59,flipkart,32.59,False,3422.56,1.4834,0.9697,-0.7028,0.0181,0.5303,13,7.08,Suspicious,0,0,0,0.6429,0.0,0,0.0,0.0,0.0,3.49
11177,SG_Dumbbells_1177,Sports,SG,2024-03-08,4661.6,3384.91,27.39,flipkart,27.39,False,3422.56,1.362,0.9697,-0.4432,0.0181,0.5303,14,1.88,Suspicious,0,0,0,0.6793,0.0,0,0.011,0.0,0.0,3.34
11177,SG_Dumbbells_1177,Sports,SG,2024-03-09,4801.05,3388.75,39.312553811923806,flipkart,29.42,True,3422.56,1.4028,0.9697,-0.393,0.0181,0.5303,15,3.91,Fake,0,0,0,0.667,9.89,0,0.0099,0.0,0.0,3.69
11177,SG_Dumbbells_1177,Sports,SG,2024-03-10,4739.7,3430.39,27.62,flipkart,27.62,False,3422.56,1.3848,0.9697,-0.6926,0.0181,0.5303,16,2.11,Suspicious,0,0,0,0.6724,0.0,0,-0.0023,0.0,0.0,3.37
11177,SG_Dumbbells_1177,Sports,SG,2024-03-11,5265.61,3496.64,33.59,flipkart,33.59,False,3422.56,1.5385,0.9697,-0.3052,0.0181,0.5303,17,8.08,Suspicious,0,0,0,0.6263,0.0,0,-0.0216,0.0,0.0,3.55
11177,SG_Dumbbells_1177,Sports,SG,2024-03-12,4932.36,3452.47,30.0,flipkart,30.0,False,3422.56,1.4411,0.9697,-0.6186,0.0181,0.5303,18,4.49,Suspicious,1,0,0,0.6556,0.0,0,-0.0087,0.0,0.0,4.03
11177,SG_Dumbbells_1177,Sports,SG,2024-03-13,4999.96,3428.54,31.43,flipkart,31.43,False,3422.56,1.4609,0.9697,-0.5498,0.0181,0.5303,19,5.92,Suspicious,0,0,0,0.6496,0.0,0,-0.0017,0.0,0.0,3.46
11177,SG_Dumbbells_1177,Sports,SG,2024-03-14,4611.42,3328.45,43.34607410815886,flipkart,27.82,True,3422.56,1.3474,0.9697,-0.0917,0.0181,0.5303,20,2.31,Fake,0,0,0,0.6837,15.53,0,0.0275,0.0,0.0,3.79
11177,SG_Dumbbells_1177,Sports,SG,2024-03-15,5090.59,3371.06,33.78,flipkart,33.78,False,3422.56,1.4874,0.9697,0.092,0.0181,0.5303,21,8.27,Suspicious,0,0,0,0.6417,0.0,0,0.015,0.0,0.0,3.66
11177,SG_Dumbbells_1177,Sports,SG,2024-03-16,4809.52,3421.53,28.86,flipkart,28.86,False,3422.56,1.4052,0.9697,0.0018,0.0181,0.5303,22,3.35,Suspicious,0,0,0,0.6663,0.0,0,0.0003,0.0,0.0,3.4
11177,SG_Dumbbells_1177,Sports,SG,2024-03-17,4585.21,3385.26,26.17,flipkart,26.17,False,3422.56,1.3397,0.9697,-0.0326,0.0181,0.5303,23,0.66,Suspicious,0,0,0,0.686,0.0,0,0.0109,0.0,0.0,3.32
11177,SG_Dumbbells_1177,Sports,SG,2024-03-18,4570.53,3444.92,24.63,flipkart,24.63,False,3422.56,1.3354,0.9697,-0.132,0.0181,0.5303,24,-0.88,Suspicious,1,0,0,0.6873,0.0,0,-0.0065,0.0,0.0,3.91
11177,SG_Dumbbells_1177,Sports,SG,2024-03-19,4984.68,3373.93,32.31,flipkart,32.31,False,3422.56,1.4564,0.9697,0.0106,0.0181,0.5303,25,6.8,Suspicious,0,0,0,0.651,0.0,0,0.0142,0.0,0.0,3.47
11177,SG_Dumbbells_1177,Sports,SG,2024-03-20,4400.41,3302.62,24.95,flipkart,24.95,False,3422.56,1.2857,0.9697,-0.1199,0.0181,0.5303,26,-0.56,Suspicious,1,0,0,0.7022,0.0,0,0.035,0.0,0.0,3.85
11177,SG_Dumbbells_1177,Sports,SG,2024-03-21,12473.94,3328.53,80.85124157597343,flipkart,73.32,True,3422.56,3.6446,0.9697,1.705,0.0181,0.5303,27,47.81,Fake,0,0,0,0.1879,7.53,1,0.0275,0.0,0.0,8.68
11177,SG_Dumbbells_1177,Sports,SG,2024-03-22,4809.03,3397.12,29.36,flipkart,29.36,False,3422.56,1.4051,0.9697,-0.0553,0.0181,0.5303,28,3.85,Suspicious,0,0,0,0.6664,0.0,0,0.0074,0.0,0.0,3.39
11177,SG_Dumbbells_1177,Sports,SG,2024-03-23,4963.94,3455.05,30.4,flipkart,30.4,False,3422.56,1.4504,0.9697,0.0321,0.0181,0.5303,29,4.89,Suspicious,1,0,0,0.6528,0.0,0,-0.0095,0.0,0.0,4.1
11177,SG_Dumbbells_1177,Sports,SG,2024-03-24,5128.08,3482.87,32.08,flipkart,32.08,False,3422.56,1.4983,0.9697,0.1184,0.0181,0.5303,30,6.57,Suspicious,0,0,0,0.6384,0.0,0,-0.0176,0.0,0.0,3.72
11177,SG_Dumbbells_1177,Sports,SG,2024-03-25,5165.11,3494.94,32.34,flipkart,32.34,False,3422.56,1.5091,0.9697,0.1301,0.0181,0.5303,31,6.83,Suspicious,0,0,0,0.6352,0.0,0,-0.0211,0.0,0.0,3.75
11177,SG_Dumbbells_1177,Sports,SG,2024-03-26,4730.98,3543.01,25.11,flipkart,25.11,False,3422.56,1.3823,0.9697,-0.0509,0.0181,0.5303,32,-0.4,Suspicious,1,0,0,0.6732,0.0,0,-0.0352,0.0,0.0,3.96
11178,Puma_Jeans_1178,Fashion,Puma,2024-01-18,4518.59,3748.52,17.04,flipkart,17.04,False,3974.01,1.137,0.6286,0.0,0.0222,0.2796,0,-27.81,Genuine,0,0,0,0.8471,0.0,0,0.0567,0.0,0.0,1.96
11178,Puma_Jeans_1178,Fashion,Puma,2024-01-19,4542.94,3845.68,22.14836640209068,flipkart,15.35,True,3974.01,1.1432,0.6286,0.0,0.0222,0.2796,1,-29.5,Suspicious,0,0,0,0.8452,6.8,0,0.0323,0.0,0.0,2.17
11178,Puma_Jeans_1178,Fashion,Puma,2024-01-20,4769.91,3912.64,17.97,flipkart,17.97,False,3974.01,1.2003,0.6286,0.0,0.0222,0.2796,2,-26.88,Genuine,0,0,0,0.8281,0.0,0,0.0154,0.0,0.0,2.04
11178,Puma_Jeans_1178,Fashion,Puma,2024-01-21,4767.99,4014.75,24.912409998397088,flipkart,15.8,True,3974.01,1.1998,0.6286,0.0,0.0222,0.2796,3,-29.05,Suspicious,0,0,0,0.8282,9.11,0,-0.0103,0.0,0.0,2.31
11178,Puma_Jeans_1178,Fashion,Puma,2024-01-22,4859.92,4003.62,17.62,flipkart,17.62,False,3974.01,1.2229,0.6286,0.0,0.0222,0.2796,4,-27.23,Genuine,0,0,0,0.8213,0.0,0,-0.0075,0.0,0.0,2.06
11178,Puma_Jeans_1178,Fashion,Puma,2024-01-23,4722.59,4083.72,13.53,flipkart,13.53,False,3974.01,1.1884,0.6286,0.0,0.0222,0.2796,5,-31.32,Genuine,0,0,0,0.8316,0.0,0,-0.0276,0.0,0.0,2.02
11178,Puma_Jeans_1178,Fashion,Puma,2024-01-24,5015.88,4036.16,19.53,flipkart,19.53,False,3974.01,1.2622,0.6286,0.0,0.0222,0.2796,6,-25.32,Genuine,1,0,0,0.8095,0.0,0,-0.0156,0.0,0.0,2.71
11178,Puma_Jeans_1178,Fashion,Puma,2024-01-25,4693.17,4038.68,13.95,flipkart,13.95,False,3974.01,1.181,0.6286,0.0386,0.0222,0.2796,7,-30.9,Genuine,0,0,0,0.8339,0.0,0,-0.0163,0.0,0.0,2.08
11178,Puma_Jeans_1178,Fashion,Puma,2024-01-26,4671.96,3969.45,15.04,flipkart,15.04,False,3974.01,1.1756,0.6286,0.0284,0.0222,0.2796,8,-29.81,Genuine,0,0,0,0.8355,0.0,0,0.0011,0.0,0.0,2.06
11178,Puma_Jeans_1178,Fashion,Puma,2024-01-27,4684.76,3901.5,16.72,flipkart,16.72,False,3974.01,1.1788,0.6286,-0.0179,0.0222,0.2796,9,-28.13,Genuine,0,0,0,0.8345,0.0,0,0.0182,0.0,0.0,2.01
11178,Puma_Jeans_1178,Fashion,Puma,2024-01-28,4829.84,3896.87,19.32,flipkart,19.32,False,3974.01,1.2154,0.6286,0.013,0.0222,0.2796,10,-25.53,Genuine,0,0,0,0.8235,0.0,0,0.0194,0.0,0.0,2.08
11178,Puma_Jeans_1178,Fashion,Puma,2024-01-29,4611.3,3905.07,15.32,flipkart,15.32,False,3974.01,1.1604,0.6286,-0.0512,0.0222,0.2796,11,-29.53,Genuine,0,0,0,0.84,0.0,0,0.0173,0.0,0.0,1.99
11178,Puma_Jeans_1178,Fashion,Puma,2024-01-30,4717.59,3978.41,15.67,flipkart,15.67,False,3974.01,1.1871,0.6286,-0.0011,0.0222,0.2796,12,-29.18,Genuine,0,0,0,0.832,0.0,0,-0.0011,0.0,0.0,2.02
11178,Puma_Jeans_1178,Fashion,Puma,2024-01-31,5262.8,4060.28,40.51255673453796,flipkart,22.85,True,3974.01,1.3243,0.6286,0.0492,0.0222,0.2796,13,-22.0,Suspicious,0,0,0,0.7909,17.66,0,-0.0217,0.0,0.0,2.8
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-01,6796.11,4120.26,39.37,flipkart,39.37,False,3974.01,1.7101,0.6286,0.4481,0.0222,0.2796,14,-5.48,Suspicious,0,0,0,0.6751,0.0,0,-0.0368,0.0,0.0,3.45
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-02,8575.03,4049.43,52.78,flipkart,52.78,False,3974.01,2.1578,0.6286,0.8354,0.0222,0.2796,15,7.93,Fake,0,0,0,0.5408,0.0,0,-0.019,0.0,0.0,4.68
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-03,7053.16,4031.85,42.84,flipkart,42.84,False,3974.01,1.7748,0.6286,0.5056,0.0222,0.2796,16,-2.01,Suspicious,0,0,0,0.6557,0.0,0,-0.0146,0.0,0.0,3.63
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-04,5222.05,3974.01,23.9,flipkart,23.9,False,3974.01,1.3141,0.6286,0.0812,0.0222,0.2796,17,-20.95,Genuine,0,0,0,0.7939,0.0,0,0.0,0.0,0.0,2.32
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-05,7411.66,4077.35,44.99,flipkart,44.99,False,3974.01,1.865,0.6286,0.6073,0.0222,0.2796,18,0.14,Suspicious,1,0,0,0.6287,0.0,0,-0.026,0.0,0.0,4.51
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-06,6255.66,3964.25,36.63,flipkart,36.63,False,3974.01,1.5741,0.6286,0.326,0.0222,0.2796,19,-8.22,Suspicious,0,0,0,0.7159,0.0,0,0.0025,0.0,0.0,3.07
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-07,7676.94,3932.58,48.77,flipkart,48.77,False,3974.01,1.9318,0.6286,0.4587,0.0222,0.2796,20,3.92,Suspicious,0,0,0,0.6086,0.0,0,0.0104,0.0,0.0,3.73
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-08,9901.76,3997.27,59.63,flipkart,59.63,False,3974.01,2.4916,0.6286,0.457,0.0222,0.2796,21,14.78,Fake,1,0,0,0.4407,0.0,1,-0.0059,0.0,0.0,5.59
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-09,9451.63,3939.98,58.31,flipkart,58.31,False,3974.01,2.3784,0.6286,0.1022,0.0222,0.2796,22,13.46,Suspicious,0,0,0,0.4746,0.0,0,0.0086,0.0,0.0,3.63
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-10,10873.69,3871.06,64.4,flipkart,64.4,False,3974.01,2.7362,0.6286,0.5417,0.0222,0.2796,23,19.55,Fake,0,0,0,0.3673,0.0,1,0.0259,0.0,0.0,5.44
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-11,7848.99,3909.99,50.18,flipkart,50.18,False,3974.01,1.9751,0.6286,0.503,0.0222,0.2796,24,5.33,Suspicious,1,0,0,0.5956,0.0,0,0.0161,0.0,0.0,4.46
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-12,7066.58,4005.93,43.31,flipkart,43.31,False,3974.01,1.7782,0.6286,-0.0466,0.0222,0.2796,25,-1.54,Genuine,0,0,0,0.6547,0.0,0,-0.008,0.0,0.0,2.73
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-13,5043.47,4029.7,20.1,flipkart,20.1,False,3974.01,1.2691,0.6286,-0.1938,0.0222,0.2796,26,-24.75,Genuine,1,0,0,0.8074,0.0,0,-0.014,0.0,0.0,2.71
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-14,5381.2,4090.39,23.99,flipkart,23.99,False,3974.01,1.3541,0.6286,-0.299,0.0222,0.2796,27,-20.86,Genuine,0,0,0,0.7819,0.0,0,-0.0293,0.0,0.0,2.22
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-15,5313.23,4041.12,23.94,flipkart,23.94,False,3974.01,1.337,0.6286,-0.4634,0.0222,0.2796,28,-20.91,Genuine,0,0,0,0.7871,0.0,0,-0.0169,0.0,0.0,2.2
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-16,8373.68,4048.77,51.65,flipkart,51.65,False,3974.01,2.1071,0.6286,-0.114,0.0222,0.2796,29,6.8,Suspicious,0,0,0,0.556,0.0,0,-0.0188,0.0,0.0,3.12
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-17,5324.47,3967.93,38.474366798270026,flipkart,25.48,True,3974.01,1.3398,0.6286,-0.5103,0.0222,0.2796,30,-19.37,Suspicious,1,0,0,0.7862,12.99,0,0.0015,0.0,0.0,3.19
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-18,6198.87,3900.53,37.08,flipkart,37.08,False,3974.01,1.5599,0.6286,-0.2102,0.0222,0.2796,31,-7.77,Genuine,0,1,0,0.7202,0.0,0,0.0185,0.0,0.0,3.06
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-19,7437.97,3833.59,48.46,flipkart,48.46,False,3974.01,1.8717,0.6286,0.0526,0.0222,0.2796,32,3.61,Genuine,0,0,0,0.6266,0.0,0,0.0353,0.0,0.0,2.93
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-20,6328.5,3828.92,39.5,flipkart,39.5,False,3974.01,1.5925,0.6286,0.2548,0.0222,0.2796,33,-5.35,Suspicious,1,0,0,0.7104,0.0,0,0.0365,0.0,0.0,3.56
11178,Puma_Jeans_1178,Fashion,Puma,2024-02-21,5355.4,3854.0,28.04,flipkart,28.04,False,3974.01,1.3476,0.6286,-0.0048,0.0222,0.2796,34,-16.81,Genuine,0,0,0,0.7839,0.0,0,0.0302,0.0,0.0,2.21
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-03,3456.94,3228.8,6.6,flipkart,6.6,False,3065.57,1.1277,0.2121,0.0,0.0633,0.3452,0,-22.77,Genuine,0,0,0,0.8236,0.0,0,-0.0532,0.0,0.0,1.03
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-04,3402.23,3145.98,7.53,flipkart,7.53,False,3065.57,1.1098,0.2121,0.0,0.0633,0.3452,1,-21.84,Genuine,0,0,0,0.829,0.0,0,-0.0262,0.0,0.0,1.01
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-05,6614.05,3067.2,53.63,flipkart,53.63,False,3065.57,2.1575,0.2121,0.0,0.0633,0.3452,2,24.26,Suspicious,0,0,1,0.5147,0.0,0,-0.0005,0.0,0.0,2.86
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-06,3279.55,3056.91,6.79,flipkart,6.79,False,3065.57,1.0698,0.2121,0.0,0.0633,0.3452,3,-22.58,Genuine,0,0,0,0.841,0.0,0,0.0028,0.0,0.0,0.96
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-07,3318.48,3065.57,7.62,flipkart,7.62,False,3065.57,1.0825,0.2121,0.0,0.0633,0.3452,4,-21.75,Genuine,0,0,0,0.8372,0.0,0,0.0,0.0,0.0,0.98
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-08,3365.34,3113.25,7.49,flipkart,7.49,False,3065.57,1.0978,0.2121,0.0,0.0633,0.3452,5,-21.88,Genuine,0,0,0,0.8326,0.0,0,-0.0156,0.0,0.0,1.0
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-09,3351.89,3166.46,5.53,flipkart,5.53,False,3065.57,1.0934,0.2121,0.0,0.0633,0.3452,6,-23.84,Genuine,0,0,0,0.8339,0.0,0,-0.0329,0.0,0.0,0.99
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-10,8615.29,3170.1,63.2,flipkart,63.2,False,3065.57,2.8103,0.2121,1.4922,0.0633,0.3452,7,33.83,Fake,0,0,0,0.3188,0.0,1,-0.0341,0.0,0.0,5.43
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-11,3438.54,3186.95,7.32,flipkart,7.32,False,3065.57,1.1217,0.2121,0.0107,0.0633,0.3452,8,-22.05,Genuine,0,0,0,0.8254,0.0,0,-0.0396,0.0,0.0,1.04
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-12,3507.91,3194.57,8.93,flipkart,8.93,False,3065.57,1.1443,0.2121,-0.4696,0.0633,0.3452,9,-20.44,Genuine,0,0,0,0.8186,0.0,0,-0.0421,0.0,0.0,1.05
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-13,3481.09,3269.75,24.84114828298726,flipkart,6.07,True,3065.57,1.1355,0.2121,0.0615,0.0633,0.3452,10,-23.3,Suspicious,0,0,0,0.8213,18.77,0,-0.0666,0.0,0.0,1.71
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-14,3558.32,3256.29,8.49,flipkart,8.49,False,3065.57,1.1607,0.2121,0.0723,0.0633,0.3452,11,-20.88,Genuine,0,0,0,0.8137,0.0,0,-0.0622,0.0,0.0,1.2
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-15,3422.53,3176.69,7.18,flipkart,7.18,False,3065.57,1.1164,0.2121,0.017,0.0633,0.3452,12,-22.19,Genuine,0,0,0,0.827,0.0,0,-0.0362,0.0,0.0,1.05
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-16,3460.18,3249.37,6.09,flipkart,6.09,False,3065.57,1.1287,0.2121,0.0323,0.0633,0.3452,13,-23.28,Genuine,0,0,0,0.8233,0.0,0,-0.06,0.0,0.0,1.09
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-17,3484.56,3218.98,7.62,flipkart,7.62,False,3065.57,1.1367,0.2121,-0.5955,0.0633,0.3452,14,-21.75,Genuine,0,0,0,0.8209,0.0,0,-0.05,0.0,0.0,1.04
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-18,3389.98,3195.6,5.73,flipkart,5.73,False,3065.57,1.1058,0.2121,-0.0141,0.0633,0.3452,15,-23.64,Genuine,0,0,0,0.8302,0.0,0,-0.0424,0.0,0.0,1.01
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-19,3327.53,3103.85,6.72,flipkart,6.72,False,3065.57,1.0855,0.2121,-0.0514,0.0633,0.3452,16,-22.65,Genuine,0,0,0,0.8363,0.0,0,-0.0125,0.0,0.0,0.98
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-20,3414.69,3104.03,9.1,flipkart,9.1,False,3065.57,1.1139,0.2121,-0.0191,0.0633,0.3452,17,-20.27,Genuine,0,0,0,0.8278,0.0,0,-0.0125,0.0,0.0,1.02
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-21,3273.43,3060.49,6.51,flipkart,6.51,False,3065.57,1.0678,0.2121,-0.0801,0.0633,0.3452,18,-22.86,Genuine,0,0,0,0.8416,0.0,0,0.0017,0.0,0.0,0.96
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-22,3221.61,3037.52,5.71,flipkart,5.71,False,3065.57,1.0509,0.2121,-0.0587,0.0633,0.3452,19,-23.66,Genuine,0,0,0,0.8466,0.0,0,0.0092,0.0,0.0,0.94
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-23,3248.19,2987.78,8.02,flipkart,8.02,False,3065.57,1.0596,0.2121,-0.0613,0.0633,0.3452,20,-21.35,Genuine,0,0,0,0.844,0.0,0,0.0254,0.0,0.0,0.95
11179,Apple_Laptop_1179,Electronics,Apple,2024-01-24,3155.37,2926.35,7.26,flipkart,7.26,False,3065.57,1.0293,0.2121,-0.0945,0.0633,0.3452,21,-22.11,Genuine,0,0,0,0.8531,0.0,0,0.0454,0.0,0.0,0.91
